ニャオハ,5,0
ニャローテ,5,0
マスカーニャ,5,16
ホゲータ,2,0
アチゲータ,2,0
ラウドボーン,2,14
クワッス,3,0
ウェルカモ,3,0
ウェーニバル,3,7
グルトン,1,0
パフュートン,1,0
タマンチュラ,12,0
ワナイダー,12,0
マメバッタ,12,0
エクスレッグ,12,16
ハネッコ,5,10
ポポッコ,5,10
ワタッコ,5,10
ヤヤコマ,1,10
ヒノヤコマ,2,10
ファイアロー,2,10
パモ,4,0
パモット,4,7
パーモット,4,7
デルビル,16,2
ヘルガー,16,2
ヤングース,1,0
デカグース,1,0
ホシガリス,1,0
ヨクバリス,1,0
ヒマナッツ,5,0
キマワリ,5,0
コロボーシ,12,0
コロトック,12,0
コフキムシ,12,0
コフーライ,12,0
ビビヨン,12,10
ミツハニー,10,12
ビークイン,10,12
ココガラ,10,0
アオガラス,10,0
アーマーガア,10,17
ピンプク,1,0
ラッキー,1,0
ハピナス,1,0
ルリリ,1,18
マリル,3,18
マリルリ,3,18
アメタマ,12,3
アメモース,12,10
ブイゼル,3,0
フローゼル,3,0
ウパー(パルデア),8,9
ドオー,8,9
コダック,3,0
ゴルダック,3,0
カムカメ,3,0
カジリガメ,3,13
ププリン,1,18
プリン,1,18
プクリン,1,18
ラルトス,11,18
キルリア,11,18
サーナイト,11,18
エルレイド,11,7
スリープ,11,0
スリーパー,11,0
ゴース,14,8
ゴースト,14,8
ゲンガー,14,8
ワッカネズミ,1,0
イッカネズミ,1,0
ピチュー,4,0
ピカチュウ,4,0
ライチュウ,4,0
パピモッチ,18,0
バウッツェル,18,0
ナマケロ,1,0
ヤルキモノ,1,0
ケッキング,1,0
アマカジ,5,0
アママイコ,5,0
アマージョ,5,0
ミニーブ,5,1
オリーニョ,5,1
オリーヴァ,5,1
ウソハチ,13,0
ウソッキー,13,0
イワンコ,13,0
ルガルガン,13,0
ルガルガン,13,0
ルガルガン,13,0
タンドン,13,0
トロッゴン,13,2
セキタンザン,13,2
コリンク,4,0
ルクシオ,4,0
レントラー,4,0
ムックル,1,10
ムクバード,1,10
ムクホーク,1,10
オドリドリ,2,10
オドリドリ,4,10
オドリドリ,11,10
オドリドリ,14,10
メリープ,4,0
モココ,4,0
デンリュウ,4,0
チュリネ,5,0
ドレディア,5,0
キノココ,5,0
キノガッサ,5,7
カジッチュ,5,15
アップリュー,5,15
タルップル,5,15
バネブー,11,0
ブーピッグ,11,0
イキリンコ,1,10
イキリンコ,1,10
イキリンコ,1,10
イキリンコ,1,10
ムウマ,14,0
ムウマージ,14,0
マクノシタ,7,0
ハリテヤマ,7,0
マケンカニ,7,0
ケケンカニ,7,6
ヤトウモリ,8,2
エンニュート,8,2
ゴマゾウ,9,0
ドンファン,9,0
ゾウドウ,17,0
ダイオウドウ,17,0
フカマル,15,9
ガバイト,15,9
ガブリアス,15,9
コジオ,13,0
ジオヅム,13,0
キョジオーン,13,0
キャモメ,3,10
ペリッパー,3,10
コイキング,3,0
ギャラドス,3,10
サシカマス,3,0
カマスジョー,3,0
バスラオ,3,0
バスラオ,3,0
ゴクリン,8,0
マルノーム,8,0
ニャース,1,0
ペルシアン,1,0
フワンテ,14,10
フワライド,14,10
フラベベ,18,0
フラエッテ,18,0
フラージェス,18,0
ディグダ,9,0
ダグトリオ,9,0
コータス,2,0
ドンメル,2,9
バクーダ,2,9
ドーミラー,17,11
ドータクン,17,11
キバゴ,15,0
オノンド,15,0
オノノクス,15,0
マンキー,7,0
オコリザル,7,0
コノヨザル,7,14
アサナン,7,11
チャーレム,7,11
リオル,7,0
ルカリオ,7,17
カルボウ,2,0
グレンアルマ,2,11
ソウブレイズ,2,14
ドジョッチ,3,9
ナマズン,3,9
ズピカ,4,0
ハラバリー,4,0
ヌメラ,15,0
ヌメイル,15,0
ヌメルゴン,15,0
グレッグル,8,7
ドクロッグ,8,7
カイデン,4,10
タイカイデン,4,10
イーブイ,1,0
シャワーズ,3,0
サンダース,4,0
ブースター,2,0
エーフィ,11,0
ブラッキー,16,0
リーフィア,5,0
グレイシア,6,0
ニンフィア,18,0
ノコッチ,1,0
ノココッチ,1,0
シキジカ,1,5
メブキジカ,1,5
キリンリキ,1,11
リキキリン,1,11
ベトベター,8,0
ベトベトン,8,0
オラチフ,16,0
マフィティフ,16,0
エレズン,4,8
ストリンダー,4,8
デデンネ,4,18
パチリス,4,0
シルシュルー,8,1
タギングル,8,1
オドシシ,1,0
タマゲタケ,5,8
モロバレル,5,8
ビリリダマ,4,0
マルマイン,4,0
コイル,4,17
レアコイル,4,17
ジバコイル,4,17
メタモン,1,0
ガーディ,2,0
ウインディ,2,0
ヒメグマ,1,0
リングマ,1,0
ザングース,1,0
ハブネーク,8,0
チルット,1,10
チルタリス,15,10
メェークル,5,0
ゴーゴート,5,0
ケンタロス,7,0
ケンタロス,7,2
ケンタロス,7,3
シシコ,2,1
カエンジシ,2,1
スカンプー,8,16
スカタンク,8,16
ゾロア,16,0
ゾロアーク,16,0
ニューラ,16,6
マニューラ,16,6
ヤミカラス,16,10
ドンカラス,16,10
ゴチム,11,0
ゴチミル,11,0
ゴチルゼル,11,0
ヤバチャ,14,0
ポットデス,14,0
ミミッキュ,14,18
クレッフィ,17,18
イエッサン,11,1
イエッサン,11,1
アノクサ,5,14
アノホラグサ,5,14
ノノクラゲ,9,5
リククラゲ,9,5
トロピウス,5,10
カリキリ,5,0
ラランテス,5,0
ガケガニ,13,0
カプサイジ,5,0
スコヴィラン,5,2
サボネア,5,0
ノクタス,5,16
シガロコ,12,0
ベラカス,12,11
コンパン,12,8
モルフォン,12,8
クヌギダマ,12,0
フォレトス,12,17
ストライク,10,12
ハッサム,12,17
ヘラクロス,12,7
ヒラヒナ,11,0
クエスパトラ,11,0
ヒポポタス,9,0
カバルドン,9,0
メグロコ,9,16
ワルビル,9,16
ワルビアル,9,16
スナヘビ,9,0
サダイジャ,9,0
ドロバンコ,9,0
バンバドロ,9,0
メラルバ,12,2
ウルガモス,12,2
タツベイ,15,0
コモルー,15,0
ボーマンダ,15,10
カヌチャン,18,17
ナカヌチャン,18,17
デカヌチャン,18,17
ミブリム,11,0
テブリム,11,0
ブリムオン,11,18
ベロバー,16,18
ギモー,16,18
オーロンゲ,16,18
ウミディグダ,3,0
ウミトリオ,3,0
オトシドリ,10,16
ナミイルカ,3,0
イルカマン,3,0
ブロロン,17,8
ブロロローム,17,8
モトトカゲ,15,1
ミミズズ,17,0
ヤミラミ,16,14
カゲボウズ,14,0
ジュペッタ,14,0
タイレーツ,7,0
ルチャブル,7,10
ミカルゲ,14,16
オンバット,10,15
オンバーン,10,15
ドラメシヤ,15,14
ドロンチ,15,14
ドラパルト,15,14
キラーメ,13,8
キラフロル,13,8
ロトム,4,14
ロトム,4,2
ロトム,4,3
ロトム,4,6
ロトム,4,10
ロトム,5,4
ボチ,14,0
ハカドッグ,14,0
ヤレユータン,1,11
ナゲツケサル,7,0
ネッコアラ,1,0
ヨーギラス,13,9
サナギラス,13,9
バンギラス,13,16
イシヘンジン,13,0
コオリッポ,6,0
コオリッポ,6,0
バチンウニ,4,0
スナバァ,14,9
シロデスナ,14,9
ヤドン,3,11
ヤドラン,3,11
ヤドキング,3,11
カラナクシ,3,0
トリトドン,3,9
シェルダー,3,0
パルシェン,3,6
ハリーセン,3,8
ラブカス,3,0
ケイコウオ,3,0
ネオラント,3,0
ハギギシリ,3,11
ママンボウ,3,0
クズモー,8,3
ドラミドロ,8,15
ウデッポウ,3,0
ブロスター,3,0
シビシラス,4,0
シビビール,4,0
シビルドン,4,0
ヒドイデ,8,3
ドヒドイデ,8,3
カラミンゴ,10,7
ミニリュウ,15,0
ハクリュー,15,0
カイリュー,15,10
ユキハミ,6,12
モスノウ,6,12
ユキカブリ,5,6
ユキノオー,5,6
デリバード,6,10
クマシュン,6,0
ツンベアー,6,0
ユキワラシ,6,0
オニゴーリ,6,0
ユキメノコ,6,14
フリージオ,6,0
アルクジラ,6,0
ハルクジラ,6,0
カチコール,6,0
クレベース,6,0
ワシボン,1,10
ウォーグル,1,10
コマタナ,16,17
キリキザン,16,17
ドドゲザン,16,17
モノズ,16,15
ジヘッド,16,15
サザンドラ,16,15
ミガルーサ,3,11
ヘイラッシャ,3,0
シャリタツ,15,3
イダイナキバ,9,7
サケブシッポ,18,11
アラブルタケ,5,16
ハバタクカミ,14,18
チヲハウハネ,12,7
スナノケガワ,4,9
テツノワダチ,9,17
テツノツツミ,6,3
テツノカイナ,7,4
テツノコウベ,16,10
テツノドクガ,2,8
テツノイバラ,13,4
セビエ,15,6
セゴール,15,6
セグレイブ,15,6
コレクレー,14,0
サーフゴー,17,14
チオンジェン,16,5
パオジアン,16,6
ディンルー,16,9
イーユイ,16,2
トドロクツキ,15,16
テツノブジン,18,7
コライドン,7,15
ミライドン,4,15
ガラルニャース,17,0
ニャイキング,17,0
ウパー,3,9
ヌオー,3,9
ヒトカゲ,2,0
リザード,2,0
リザードン,2,10
ヒバニー,2,0
ラビフット,2,0
エースバーン,2,0
ケロマツ,3,0
ゲコガシラ,3,0
ゲッコウガ,3,16
ヒスイゾロア,1,14
ヒスイゾロアーク,1,14
ウネルミナモ,15,3
テツノイサハ,5,11
モクロー,5,10
フクスロー,5,10
ジュナイパー,5,14
ミジュマル,3,0
フタチマル,3,0
ダイケンキ,3,0
ヒノアラシ,2,0
マグマラシ,2,0
バクフーン,2,0
メッソン,3,0
ジメレオン,3,0
インテレオン,3,0