4,1,ハバタクカミ
4,2,セグレイブ
4,3,カイリュー
4,4,サーフゴー
4,5,テツノドクガ
4,6,テツノツツミ
4,7,ドドゲザン
4,8,ヘイラッシャ
4,9,コノヨザル
4,10,マスカーニャ
4,11,ロトム
4,12,キョジオーン
4,13,ハッサム
4,14,ジバコイル
4,15,アーマーガア
4,16,ガブリアス
4,17,ミミッキュ
4,18,ドラパルト
4,19,クエスパトラ
4,20,カバルドン
4,21,トドロクツキ
4,22,ラウドボーン
4,23,テツノブジン
4,24,イルカマン
4,25,キラフロル
4,26,ドオー
4,27,ウルガモス
4,28,サザンドラ
4,29,イダイナキバ
4,30,テツノカイナ
4,31,キノガッサ
4,32,ニンフィア
4,33,マリルリ
4,34,ブラッキー
4,35,デカヌチャン
4,36,ソウブレイズ
4,37,アラブルタケ
4,38,オーロンゲ
4,39,モロバレル
4,40,ハラバリー
4,41,ロトム
4,42,グレンアルマ
4,43,ミミズズ
4,44,ギャラドス
4,45,バンギラス
4,46,パーモット
4,47,ドヒドイデ
4,48,ボーマンダ
4,49,スナノケガワ
4,50,コータス
4,51,ゲンガー
4,52,サケブシッポ
4,53,ウェーニバル
4,54,エーフィ
4,55,オリーヴァ
4,56,ハピナス
4,57,エルレイド
4,58,ウインディ
4,59,ルカリオ
4,60,バンバドロ
4,61,オノノクス
4,62,ヌメルゴン
4,63,チヲハウハネ
4,64,サーナイト
4,65,パルシェン
4,66,テツノワダチ
4,67,ペリッパー
4,68,クレベース
4,69,ブリムオン
4,70,ユキノオー
4,71,ドータクン
4,72,シャワーズ
4,73,トリトドン
4,74,イッカネズミ
4,75,フワライド
4,76,ルガルガン
4,77,ゾロアーク
4,78,ハリテヤマ
4,79,ドンファン
4,80,ゴチルゼル
4,81,ケンタロス
4,82,ポットデス
4,83,ヤミラミ
4,84,ノココッチ
4,85,サンダース
4,86,モスノウ
4,87,ケンタロス
4,88,ファイアロー
4,89,タギングル
4,90,アマージョ
4,91,テツノコウベ
4,92,エクスレッグ
4,93,フォレトス
4,94,リククラゲ
4,95,ハカドッグ
4,96,ベトベトン
4,97,ムクホーク
4,98,ヤドキング
4,99,ロトム
4,100,ラッキー
4,101,クレッフィ
4,102,グレイシア
4,103,ブロロローム
4,104,リキキリン
4,105,ブロスター
4,106,シビルドン
4,107,イエッサン
4,108,ルチャブル
4,109,リーフィア
4,110,タイカイデン
4,111,フラージェス
4,112,リングマ
4,113,ハルクジラ
4,114,テツノイバラ
4,115,タルップル
4,116,メタモン
4,117,モトトカゲ
4,118,オニゴーリ
4,119,フローゼル
4,120,ママンボウ
4,121,ヘルガー
4,122,ストリンダー
4,123,ワタッコ
4,124,オンバーン
4,125,カラミンゴ
4,126,ドラミドロ
4,127,ヤドラン
4,128,エンニュート
4,129,イエッサン
4,130,スコヴィラン
4,131,ワルビアル
4,132,レントラー
4,133,アメモース
4,134,マニューラ
4,135,ヘラクロス
4,136,チルタリス
4,137,ストリンダー
4,138,シャリタツ
4,139,ブースター
4,140,キリキザン
4,141,ミカルゲ
4,142,ビビヨン
4,143,ドクロッグ
4,144,トロピウス
4,145,ワナイダー
4,146,ドンカラス
4,147,チャーレム
4,148,ユキメノコ
4,149,ムウマージ
4,150,オトシドリ